date,"hour","text","source","username","hashtags"	
2019-06-23,"11:55:52","YouTube Kids ainda tenta cair no gosto das crianças (e os pais agradecem) https://t.co/L0gN19eYne","WordPress.com","exame",""	
2019-06-23,"11:35:06","Com shake arco-íris e atrações gringas, BK vem com tudo na Parada LGBT https://t.co/ynUKIG6I3t","WordPress.com","exame",""	
2019-06-23,"11:01:01","Renováveis vão responder por 50% da eletricidade global até 2050 https://t.co/eh3E9yUdL3","WordPress.com","exame",""	
2019-06-23,"11:00:35","Negócios abertos por oportunidade voltam a crescer no país https://t.co/rw8b4yhp8H","WordPress.com","exame",""	
2019-06-23,"10:15:19","É a vez do ouro? Metal bate US$ 1.400 com expectativa de corte de juros https://t.co/S0KqFq9nQP","WordPress.com","exame",""	
2019-06-23,"10:01:07","O drink perfeito para a festa do Orgulho Gay: vodca e rosé https://t.co/STNLDzsqKK","WordPress.com","exame",""	
2019-06-23,"10:00:51","Mulheres se unem para conquistar independência financeira https://t.co/ivVdnsRUOH","WordPress.com","exame",""	
2019-06-23,"9:01:09","Google vai distribuir R$ 2 milhões em bolsas de estudo. Inscrições abertas https://t.co/CrHCFlh3dp","WordPress.com","exame",""	
2019-06-22,"20:45:06","Países latinos “exportam” refugiados, mesmo com boa condição financeira https://t.co/UIML3SJiif","WordPress.com","exame",""	
2019-06-22,"20:07:30","Boris Johnson evita perguntas sobre visita da polícia à sua casa https://t.co/VkbQ9QxXYr","WordPress.com","exame",""	
2019-06-22,"18:47:33","Plano de paz dos EUA quer levantar US$ 50 bi para palestinos https://t.co/YAkXC27xUE","WordPress.com","exame",""	
2019-06-22,"17:46:02","Querem me deixar como Rainha da Inglaterra, diz Bolsonaro sobre Congresso https://t.co/94HNmiPACF","WordPress.com","exame",""	
2019-06-22,"17:27:33","Argentina inicia campanha presidencial em plena recessão https://t.co/QujVNlac5k","WordPress.com","exame",""	
2019-06-22,"17:15:58","Trump pede que Irã desista de programa nuclear: ‘serei seu melhor amigo’ https://t.co/cT2v9Cpuqq","WordPress.com","exame",""	
2019-06-22,"17:09:28","Alemanha deve combater o extremismo de direita, diz Merkel https://t.co/D2WUnGYoLS","WordPress.com","exame",""	
2019-06-22,"15:45:17","Manifestantes voltam às ruas de Hong Kong, que terá protestos antes do G20 https://t.co/0cDxauh1h9","WordPress.com","exame",""	
2019-06-22,"15:37:57","Estilista revolta indígenas ao usar seus desenhos em coleção de luxo https://t.co/IFP8vT00C1","WordPress.com","exame",""	
2019-06-22,"15:13:45","Após críticas, relator deve sugerir migração gradual do FAT à Previdência https://t.co/PMxD0idI3j","WordPress.com","exame",""	
2019-06-22,"14:08:06","Semáforos para pedestres da Avenida Paulista ganham casais homoafetivos https://t.co/2NQco8aABe","WordPress.com","exame",""	
